"friendsCount","gender","homeCity","tips","lists","badges","mayorships","photos","checkins","_id"
"4","male","Saint-Petersburg, 66","0","2","0","0","0","27","140263"
"27","female","Khabarovsk","2","2","0","0","0","404","536889"
"202","male","Rostov","1","3","0","0","0","965","799347"
"16","male","Moskva","3","3","0","0","0","518","551272"
"72","male","город Москва, Россия","12","8","0","0","0","1161","428700"
"40","female","Москва, Россия","0","2","0","0","0","944","272957"
"7","female","Moskva","3","2","0","0","0","584","995070"
"23","female","Moscow, 48","1","5","0","0","0","1484","321167"
"129","male","Moscow","0","2","0","0","0","1907","425000"
"44","female","Moscow","0","2","0","0","0","163","678161"
"76","male","Москва","99","3","0","0","0","768","266320"
"11","female","Moscow","13","2","0","0","0","1756","776842"
"35","female","Moscow, 48","2","2","0","0","0","1572","137016"
"78","female","Moscow","1","2","0","0","0","1514","272085"
"6","female","Samara","0","2","0","0","0","363","858016"
"114","female","Moscow, Russia","12","2","0","0","0","1488","537357"
"27","female","Москва","3","3","0","0","0","1255","731940"
"35","male","Moskva","6","2","0","0","0","300","697965"
"47","female","Moscow, 48","0","2","0","0","0","739","336012"
"20","male","Moskva","0","2","0","0","0","368","576712"
"9","female","Moscow, Moskva","0","2","0","0","0","232","383117"
"69","female","Moskovsskaya","30","2","0","0","0","4526","343048"
"29","female","Moscow, Moscow","3","2","0","0","0","25","137560"
"59","female","город Москва, Россия","4","2","0","0","0","1222","810628"
"33","male","Москва","0","3","0","0","0","754","838362"
"26","female","Moskva","3","2","0","0","0","1097","457209"
"113","female","Orel","0","2","0","0","0","2366","799183"
"72","male","город Москва, Россия","10","2","0","0","0","722","738184"
"60","male","город Москва, Россия","3","2","0","0","0","2292","547656"
"44","female","Moscow, Russia","9","3","0","0","0","4272","305298"
"240","male","Moskva","26","2","0","0","0","988","132116"
"70","male","Moscow","22","3","0","0","0","2374","102691"
"4","female","Moskva","1","2","0","0","0","235","820714"
"32","female","Moscow","5","2","0","0","0","703","375315"
"398","male","Saint-Petersburg, 66","4","2","0","0","0","662","379946"
"40","male","Moskva","2","2","0","0","0","380","338324"
"76","female","Perm, Perm Krai","0","2","0","0","0","537","962953"
"80","female","None","3","2","0","0","0","1335","514540"
"131","female","Moscow","54","5","0","0","0","2143","823500"
"114","female","Moskow","0","2","0","0","0","110","545268"
"11","female","Moscow","31","2","0","0","0","437","382364"
"18","female","Moskva","4","2","0","0","0","782","126724"
"7","female","Moscow, 48","0","2","0","0","0","453","440890"
"34","male","город Москва, Россия","36","4","0","0","0","1212","606685"
"62","female","Moscow, Russia","3","2","0","0","0","2390","414822"
"51","male","Moscow","11","5","0","0","0","2635","422834"
"284","female","Moscow","15","14","0","0","0","1978","681888"
"397","male","Moscow","14","3","0","0","0","758","912070"
"29","female","Moscow, 48","1","2","0","0","0","1164","865975"
"189","male","город Москва, Россия","12","6","0","0","0","3135","351932"
"38","male","Sverdlovsk","1","2","0","0","0","209","265935"
"23","male","New York, NY","3","2","0","0","0","241","141989"
"295","male","город Москва, Россия","7","2","0","0","0","613","878518"
"112","female","Moscow, 48","0","2","0","0","0","393","425066"
"70","female","Moscow ","3","3","0","0","0","390","605345"
"63","female","Moscow","0","2","0","0","0","1609","713165"
"40","female","город Москва, Россия","6","2","0","0","0","1458","795464"
"37","male","город Москва, Россия","19","2","0","0","0","1523","666725"
"514","male","город Выборг, Россия","148","10","0","0","0","6336","418693"
"27","male","Москва","1","2","0","0","0","381","981883"
"128","female","Krasnodar","8","4","0","0","0","1178","414895"
"39","male","Moscow, 48","1","2","0","0","0","1249","699253"
"29","male","Москва","3","4","0","0","0","994","802838"
"47","male","Russia","14","2","0","0","0","1021","558912"
"11","male","Moscow, Paveletskaya","1","2","0","0","0","117","588881"
"21","male","Moscow, 48","5","3","0","0","0","753","731859"
"62","female","Moscow","0","2","0","0","0","781","351767"
"117","male","город Москва, Россия","22","6","0","0","0","2800","646503"
"11","male","Moskva","8","3","0","0","0","2774","869382"
"18","male","Москва","7","2","0","0","0","1035","655377"
"45","female","Moskva","1","3","0","0","0","428","988088"
"154","female","город Москва, Россия","13","5","0","0","0","2596","602424"
"17","female","Russia,Moscow","0","2","0","0","0","992","301140"
"15","female","Moscow","1","2","0","0","0","668","951695"
"19","female","Moscow, 17","1","2","0","0","0","147","119425"
"16","male","Moscow,","2","2","0","0","0","695","676413"
"28","male","Moskva","1","2","0","0","0","140","640432"
"11","male","Moscow, 48","18","2","0","0","0","1539","876529"
"22","female","Krasnoyarsk","2","2","0","0","0","1522","794074"
"43","female","Moskva","6","3","0","0","0","1522","948595"
"31","male","город Москва, Россия","0","2","0","0","0","667","625264"
"40","female","Moscow","97","4","0","0","0","2233","521474"
"728","male","Yekaterinburg ","8","2","0","0","0","1224","890127"
"21","female","город Москва, Россия","4","8","0","0","0","2036","318957"
"17","female","Moskva","0","2","0","0","0","474","313316"
"4","female","Москва","0","2","0","0","0","344","603136"
"11","female","Moscow","0","2","0","0","0","3587","462156"
"43","female","Moskovsskaya","6","2","0","0","0","461","882357"
"17","female","Moscow, Moscow","0","2","0","0","0","131","687683"
"59","female","Moskovskaya","36","12","0","0","0","5642","706697"
"25","male","город Пятигорск, Россия","4","2","0","0","0","794","263656"
"18","female","Moskovsskaya","0","2","0","0","0","248","924699"
"40","male","Москва, Россия","2","2","0","0","0","1753","665868"
"9","male","Москва, Россия","6","2","0","0","0","474","502681"
"61","female","Moscow","9","4","0","0","0","1692","137080"
"20","male","Moscow, 24","2","3","0","0","0","312","560808"
"35","male","Москва","5","27","0","0","0","1014","948246"
"0","female","Moscow","1","3","0","0","0","114","994870"
"44","female","Moskow","0","2","0","0","0","1055","110848"
"60","male","город Москва, Россия","18","2","0","0","0","2061","474745"
"29","female","Москва","0","2","0","0","0","843","581250"
"36","female","город Москва, Россия","7","2","0","0","0","1191","637217"
"4","male","Moscow, 48","10","2","0","0","0","386","254739"
"28","male","Троицк, Москва","2","4","0","0","0","3265","888474"
"26","female","Moscow ","36","3","0","0","0","1186","420473"
"1","female","None","0","2","0","0","0","231","296476"
"975","male","город Москва, Московская область","14","2","0","0","0","862","537071"
"22","female","Moscow, 48","2","3","0","0","0","354","783133"
"127","male","город Москва, Россия","3","2","0","0","0","3166","639956"
"45","male","Москва","41","2","0","0","0","2836","284341"
"3","male","Moskva","10","3","0","0","0","780","411851"
"61","male","Moscow, Moscow","129","2","0","0","0","10637","362619"
"7","male","город Москва, Россия","68","3","0","0","0","2469","531587"
"20","male","Moscow","3","2","0","0","0","791","942951"
"37","female","Moscow","0","2","0","0","0","990","553040"
"103","male","Moskva","2","2","0","0","0","773","348659"
"49","female","Москва, Россия","4","2","0","0","0","731","948975"
"75","male","Moscow, Moskva","0","2","0","0","0","446","911408"
"18","female","Moscow","0","2","0","0","0","394","470942"
"214","female","город Москва, Россия","27","9","0","0","0","8690","300457"
"102","female","Москва","12","2","0","0","0","1965","915533"
"16","female","Moskva","25","2","0","0","0","1554","203585"
"21","female","Moscow","0","2","0","0","0","577","678490"
"25","female","Moscow","18","2","0","0","0","601","373851"
"858","male","город Москва, Россия","7","3","0","0","0","2156","871759"
"104","male","город Москва, Россия","6","4","0","0","0","301","451012"
"70","male","Мытищи","6","5","0","0","0","1779","469668"
"31","female","Barnaul, Altayskiy Kray","13","2","0","0","0","1489","753243"
"152","male","Moscow","24","2","0","0","0","2088","961453"
"61","female","Moskva","0","2","0","0","0","352","267791"
"74","male","Zurich","0","3","0","0","0","913","497067"
"25","female","Moscow, 48","6","2","0","0","0","73","599898"
"22","female","Moscow, Rus","0","2","0","0","0","908","762139"
"33","female","Moskovsskaya","1","2","0","0","0","909","115787"
"991","male","Moscow, Russia","53","20","0","0","0","8706","220623"
"27","female","Moscow, 48","1","2","0","0","0","349","979350"
"342","male","Moscow, Russia","51","8","0","0","0","2014","606535"
"128","female","Moscow, Russia","2","2","0","0","0","4696","726918"
"198","male","город Москва, Россия","11","4","0","0","0","6009","575261"
"161","male","Россия","3","2","0","0","0","3419","653002"
"131","female","Moscow, Russia","1","2","0","0","0","129","119486"
"66","female","Moscow","8","2","0","0","0","1787","843508"
"36","female","Moscow ","1","2","0","0","0","423","591021"
"129","female","город Москва, Россия","43","3","0","0","0","4170","508621"
"32","female","Moscow","3","2","0","0","0","1056","603685"
"17","male","Moscow, 48","0","2","0","0","0","672","682526"
"111","female","город Москва, Россия","44","5","0","0","0","1635","364511"
"68","female","Россия, Москва","1","2","0","0","0","2254","137790"
"0","female","None","6","2","0","0","0","73","521045"
"498","female","Москва","15","3","0","0","0","2679","114499"
"18","male","Moscow, Moskva","3","5","0","0","0","1281","404475"
"48","female","Moskva","2","2","0","0","0","517","285510"
"47","male","Москва","5","2","0","0","0","763","707595"
"17","female","Санкт-Петербург ","0","2","0","0","0","789","947919"
"28","female","Moscow ","0","2","0","0","0","317","594119"
"0","male","Moscow","6","3","0","0","0","371","621067"
"364","male","Moscow, Russia","2","2","0","0","0","1613","690219"
"23","male","Moscow","5","2","0","0","0","831","398002"
"77","male","г. Москва, Россия","4","2","0","0","0","730","901386"
"21","female","Russia, Moscow ","0","2","0","0","0","555","135953"
"50","female","Moskovsskaya","4","2","0","0","0","2971","186353"
"96","female","Moskva","6","2","0","0","0","1072","458401"
"65","male","Russia, Moscow ","8","2","0","0","0","2575","943861"
"15","female","Москва","0","2","0","0","0","289","567817"
"18","female","Москва","0","4","0","0","0","341","239130"
"73","male","Russia, Moscow","4","2","0","0","0","634","281242"
"358","male","Istanbul, 34","1","2","0","0","0","311","191737"
"24","female","Москва","19","2","0","0","0","1518","144720"
"24","male","Москва, Россия","9","3","0","0","0","2074","801257"
"660","female","Moscow","1","3","0","0","0","796","608457"
"21","female","Moskva","1","2","0","0","0","998","586135"
"12","male","Moscow","16","9","0","0","0","546","513645"
"63","female","Moscow, Russia","41","13","0","0","0","1828","993794"
"33","female","Moscow, Russia","2","2","0","0","0","437","385827"
"26","female","Ekaterinburg","3","2","0","0","0","701","207357"
"8","female","Moscow","0","2","0","0","0","87","875911"
"14","female","Moscow,Russia","0","2","0","0","0","946","862612"
"47","female","Moskva","4","3","0","0","0","573","210907"
"57","female","Россия","7","2","0","0","0","322","180643"
"178","male","Moscow","7","3","0","0","0","3271","391353"
"40","male","Москва","0","2","0","0","0","1227","966664"
"35","female","Moscow, 48","0","3","0","0","0","138","901398"
"9","female","Moscow, Moscow","0","2","0","0","0","94","266021"
"30","None","None","7","2","0","0","0","503","304712"
"164","None","город Москва, Россия","15","5","0","0","0","2009","962728"
"51","male","Россия","2","2","0","0","0","764","777348"
"17","female","Moscow, RF","15","3","0","0","0","3190","173774"
"362","male","город Москва, Россия","18","3","0","0","0","1292","485125"
